,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,winrate,lane,main_role
10,11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/nevermore_full.png?,/apps/dota2/images/heroes/nevermore_icon.png,200,0.25,75,0.3,0.0,25,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.7,305,1.0,True,0,11,167458,80459,32,60,146,14593,7117,35897,17640,56305,27864,61603,30249,42878,20981,19286,9335,7254,3581,1423,689,49.210556644001386,2,mid
11,12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/phantom_lancer_full.png?,/apps/dota2/images/heroes/phantom_lancer_icon.png,200,1.5,75,0.0,0.0,25,26,40,19,26,19,2.2,3.2,2.0,150,900,1.7,290,0.6,True,2,12,93476,46087,41,82,303,10530,5090,18776,8945,22496,10372,19445,8840,11532,5249,5134,2363,2273,1075,674,316,47.200542925008484,1,safelane
12,13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/puck_full.png?,/apps/dota2/images/heroes/puck_icon.png,200,0.5,75,0.0,-3.0,25,23,34,17,22,23,2.4,2.2,3.5,550,900,1.7,290,0.5,True,2,13,46637,21676,56,127,228,3117,1447,7902,3583,14250,6669,17522,8321,14486,6974,7795,3778,3643,1748,960,474,48.27286552248534,2,mid
13,14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/pudge_full.png?,/apps/dota2/images/heroes/pudge_icon.png,200,2.0,75,0.0,-2.0,25,40,46,25,14,16,3.2,1.5,1.5,150,0,1.7,280,0.7,True,2,14,518824,247893,16,25,18,35214,17953,82185,41316,118625,59181,116806,57555,72540,35441,28636,13755,8608,4003,1107,493,46.27895007720021,3,offlane
14,15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/razor_full.png?,/apps/dota2/images/heroes/razor_icon.png,200,,75,0.0,-1.0,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,285,0.5,True,0,15,45386,21927,7,16,33,5439,2620,8296,4060,10524,5214,10083,5025,6398,3211,2582,1324,986,508,148,73,51.23456790123457,3,offlane
15,16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",/apps/dota2/images/heroes/sand_king_full.png?,/apps/dota2/images/heroes/sand_king_icon.png,200,,75,0.0,-1.0,25,23,33,22,19,19,3.0,1.8,1.8,150,900,1.7,290,0.5,True,6,16,70440,36791,45,84,62,6283,3219,14733,7372,22800,11298,25481,12637,18845,9437,9169,4615,4069,2042,1138,562,50.00960245822931,3,offlane
16,17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/storm_spirit_full.png?,/apps/dota2/images/heroes/storm_spirit_icon.png,200,,75,0.0,2.0,25,26,36,21,22,23,2.0,1.7,3.9,480,1100,1.7,285,0.8,True,2,17,110043,51383,133,269,665,9396,4488,24360,11753,39845,19133,44859,21833,32307,15872,15540,7680,7110,3509,2036,1024,49.562650338945986,2,mid
17,18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/sven_full.png?,/apps/dota2/images/heroes/sven_icon.png,200,,75,0.0,1.0,25,41,43,22,21,16,3.2,2.0,1.3,150,0,1.8,325,0.6,True,2,18,213166,111161,260,484,480,23116,12061,47739,24821,66637,34452,66422,34247,44324,22910,20683,10694,8941,4617,2455,1282,51.76377676377676,1,safelane
18,19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/heroes/tiny_full.png?,/apps/dota2/images/heroes/tiny_icon.png,200,1.0,75,0.0,0.0,25,31,37,28,0,17,3.8,0.0,2.2,150,900,1.7,310,0.5,True,2,19,79706,34621,143,332,304,6668,2954,17245,7752,30348,13834,38104,17607,31061,14575,17302,8182,8890,4313,3134,1536,48.64437791084498,3,offlane
19,20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/vengefulspirit_full.png?,/apps/dota2/images/heroes/vengefulspirit_icon.png,200,0.25,75,0.0,0.0,25,21,29,19,20,17,2.4,3.8,1.5,400,1500,1.7,290,0.6,True,2,20,69169,36575,114,225,206,6955,3627,15658,8167,23438,12308,25285,13380,17062,8874,8231,4445,3624,1874,983,503,51.595398306924245,1,safelane
20,21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/heroes/windrunner_full.png?,/apps/dota2/images/heroes/windrunner_icon.png,200,,75,0.0,-1.0,25,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290,0.8,True,2,21,299714,157703,82,160,154,24819,12734,52325,26871,76979,39582,80442,41296,55009,28085,25050,12681,9875,4982,2229,1100,50.24785194976867,3,offlane
21,22,npc_dota_hero_zuus,Zeus,int,Ranged,['Nuker'],/apps/dota2/images/heroes/zuus_full.png?,/apps/dota2/images/heroes/zuus_icon.png,200,,75,0.25,1.0,25,33,41,21,11,22,2.1,1.2,3.3,380,1100,1.7,310,0.6,True,2,22,283886,159197,59,135,310,22115,12188,46600,25859,67626,37346,70169,38371,47953,26123,21590,11487,8684,4424,2057,1016,50.64705334698818,2,mid
22,23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/kunkka_full.png?,/apps/dota2/images/heroes/kunkka_icon.png,200,,75,0.0,1.0,25,26,36,24,14,18,3.8,1.3,1.5,150,900,1.7,300,0.6,True,2,23,78636,36941,49,103,304,8528,3908,19435,9016,28284,13168,27890,13032,17098,7984,6676,3144,2223,1018,505,205,44.83137829912023,2,mid
23,25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/lina_full.png?,/apps/dota2/images/heroes/lina_icon.png,200,,75,0.0,1.0,25,19,31,20,23,30,2.4,1.8,3.7,670,1000,1.6,290,0.6,True,2,25,137361,60894,268,538,819,16318,7226,35113,16271,55578,26112,62444,29884,46192,22425,23174,11217,10494,5245,3061,1562,50.217631870158606,3,offlane
24,26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/lion_full.png?,/apps/dota2/images/heroes/lion_icon.png,200,,75,0.0,0.0,25,29,35,18,15,18,2.2,1.5,3.5,600,900,1.7,290,0.5,True,2,26,264819,125501,23,46,19,30584,15194,68216,33345,96874,47000,93762,45721,57166,27439,22324,10836,7057,3391,992,485,48.155050316809536,1,safelane
25,27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/shadow_shaman_full.png?,/apps/dota2/images/heroes/shadow_shaman_icon.png,200,,75,0.0,2.0,25,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,0.5,True,2,27,99376,49496,53,112,85,15603,7788,31385,15666,42345,21162,40323,20349,25782,13105,11299,5734,4360,2191,855,441,50.46979865771812,1,safelane
26,28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/heroes/slardar_full.png?,/apps/dota2/images/heroes/slardar_icon.png,200,0.5,75,0.0,3.0,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,0.5,True,0,28,132575,70677,263,459,806,13453,6891,31734,16296,48950,25436,52945,27886,37122,19291,17887,9444,8136,4231,2495,1261,51.660238923901794,3,offlane
27,29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tidehunter_full.png?,/apps/dota2/images/heroes/tidehunter_icon.png,200,,75,0.0,0.0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,0.5,True,2,29,59693,31222,56,120,183,7451,3908,18987,9893,29705,15450,30287,15708,19728,10243,8640,4479,3393,1733,793,402,51.00334448160535,3,offlane
28,30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/witch_doctor_full.png?,/apps/dota2/images/heroes/witch_doctor_icon.png,200,,75,0.0,0.0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,0.5,True,2,30,129096,64075,33,94,30,21326,10779,45894,23018,62537,31247,58628,29397,36011,17815,14582,7071,5284,2547,1004,464,47.88486005089059,1,safelane
29,31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",/apps/dota2/images/heroes/lich_full.png?,/apps/dota2/images/heroes/lich_icon.png,200,,75,0.75,-1.0,25,24,33,20,15,24,2.1,2.0,4.1,550,900,1.7,295,0.5,True,2,31,80999,40316,37,97,50,11906,6051,25506,13003,38396,19790,42237,21473,31296,15841,15989,8170,7615,3799,1855,871,49.31362196409715,1,safelane
30,32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",/apps/dota2/images/heroes/riki_full.png?,/apps/dota2/images/heroes/riki_icon.png,200,3.0,75,0.0,3.0,25,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,0.6,True,2,32,114952,57637,20,53,46,11764,6043,21028,10770,25543,13282,23024,11922,14636,7723,6297,3237,2316,1123,547,256,48.16625916870416,1,safelane
31,33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/enigma_full.png?,/apps/dota2/images/heroes/enigma_icon.png,200,,75,0.0,2.0,25,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,0.5,True,0,33,66069,34962,28,48,58,4246,2271,10092,5160,15111,7901,14350,7466,8306,4148,3570,1837,1531,756,431,224,49.94903160040774,3,offlane
32,34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/tinker_full.png?,/apps/dota2/images/heroes/tinker_icon.png,200,,75,0.75,2.0,25,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290,0.6,True,2,34,71613,30966,3,7,48,5628,2471,14337,6469,23090,10568,24501,11479,16419,7682,7326,3506,3103,1527,543,264,49.122325836533186,2,mid
33,35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/heroes/sniper_full.png?,/apps/dota2/images/heroes/sniper_icon.png,200,,75,0.0,-1.0,25,19,25,19,21,15,1.7,3.4,2.6,550,3000,1.7,285,0.7,True,2,35,395829,190075,16,29,13,32177,15218,56287,26386,64758,30027,50951,23583,24550,11324,7275,3263,1584,687,142,61,43.337195828505216,2,mid
34,36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",/apps/dota2/images/heroes/necrolyte_full.png?,/apps/dota2/images/heroes/necrolyte_icon.png,200,,75,0.0,1.0,25,26,30,18,12,21,2.6,1.3,2.7,500,900,1.7,280,0.5,True,2,36,82113,42427,16,29,33,9709,5146,21464,11257,29302,15170,27779,14469,17246,8874,7020,3704,2600,1338,452,225,51.21231979030144,3,offlane
35,37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/warlock_full.png?,/apps/dota2/images/heroes/warlock_icon.png,200,,75,0.0,1.0,25,24,34,26,10,25,3.0,1.0,3.1,600,1200,1.7,290,0.5,True,2,37,56459,31381,23,48,129,6451,3390,14854,7802,21723,11468,22343,11684,15699,8256,7405,3736,3366,1678,727,359,49.767896408502324,1,safelane
36,38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/beastmaster_full.png?,/apps/dota2/images/heroes/beastmaster_icon.png,200,,75,0.0,-1.0,25,37,41,23,18,16,2.9,1.6,1.9,150,0,1.7,305,0.5,True,2,38,17389,7482,113,190,465,1391,615,3347,1533,5894,2627,7067,3351,5834,2784,3510,1777,1989,1011,752,393,51.22218168551623,3,offlane
37,39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",/apps/dota2/images/heroes/queenofpain_full.png?,/apps/dota2/images/heroes/queenofpain_icon.png,200,,75,0.0,0.0,25,20,28,18,22,25,2.2,2.5,3.4,550,1500,1.5,290,0.5,True,2,39,99747,45620,64,133,259,10241,4779,24607,11357,40103,18802,43821,20818,30602,14618,14075,6884,5640,2785,1354,638,48.941950243065484,2,mid
38,40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/venomancer_full.png?,/apps/dota2/images/heroes/venomancer_icon.png,200,,75,0.0,0.0,25,16,18,19,26,19,2.1,3.2,1.8,450,900,1.7,280,0.5,True,0,40,92510,45913,45,79,92,8206,4041,18015,8873,26359,12954,26930,13283,18166,9024,7964,4062,3296,1728,770,405,52.45941957697984,3,offlane
39,41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/heroes/faceless_void_full.png?,/apps/dota2/images/heroes/faceless_void_icon.png,200,0.5,75,0.0,0.0,25,33,39,24,23,15,2.4,3.0,1.5,150,900,1.7,300,1.0,True,2,41,241880,125658,158,301,758,25025,12664,54830,27476,78253,39431,77911,39641,51668,26357,23667,12058,10344,5368,3004,1621,52.35990410548397,1,safelane
40,42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/skeleton_king_full.png?,/apps/dota2/images/heroes/skeleton_king_icon.png,200,,75,0.0,-1.0,25,40,42,22,18,18,3.0,1.7,1.6,150,0,1.7,315,0.5,True,2,42,171200,94691,27,48,16,18596,10233,36676,19683,44639,23264,37923,19047,20228,10109,7023,3378,1942,891,245,101,45.358939186099676,1,safelane
41,43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/death_prophet_full.png?,/apps/dota2/images/heroes/death_prophet_icon.png,200,,75,0.0,1.0,25,27,39,19,14,24,3.1,1.4,3.5,600,1000,1.7,310,0.5,True,2,43,38666,18505,65,144,411,4852,2230,8361,3917,10704,5141,10155,4896,6760,3303,3153,1615,1584,830,476,259,52.86407766990291,2,mid
42,44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",/apps/dota2/images/heroes/phantom_assassin_full.png?,/apps/dota2/images/heroes/phantom_assassin_icon.png,200,0.25,75,0.0,1.0,25,30,32,21,23,15,2.2,3.4,1.4,150,900,1.7,305,0.6,True,2,44,325056,170921,116,276,589,31146,15698,65374,32621,91586,45292,91608,44719,61529,29770,28807,13795,12367,5957,3363,1580,47.914812460267,1,safelane
43,45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",/apps/dota2/images/heroes/pugna_full.png?,/apps/dota2/images/heroes/pugna_icon.png,200,,75,0.5,0.0,25,19,27,19,24,24,2.0,1.3,5.2,630,900,1.7,330,0.5,True,2,45,82475,39904,79,147,240,7199,3338,14955,7093,22231,10897,23705,11729,17273,8762,8468,4302,3842,2025,1084,545,52.17214778725132,2,mid
44,46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/templar_assassin_full.png?,/apps/dota2/images/heroes/templar_assassin_icon.png,200,0.25,75,0.0,1.0,25,30,36,19,23,20,2.4,3.2,2.0,140,900,1.7,305,0.7,True,2,46,42396,18650,74,137,340,5612,2455,11199,4980,16422,7506,18276,8750,13116,6351,6870,3429,3349,1681,948,483,50.36071677914824,2,mid
45,47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/viper_full.png?,/apps/dota2/images/heroes/viper_icon.png,200,,75,0.0,-2.0,25,27,29,21,21,17,2.4,2.5,2.0,575,1200,1.7,275,0.5,True,0,47,189321,95054,160,313,779,17450,8451,30482,14881,41854,20735,41337,21032,27300,13859,12695,6344,5804,2957,2008,1087,51.76651305683564,3,offlane
46,48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/luna_full.png?,/apps/dota2/images/heroes/luna_icon.png,200,0.5,75,0.0,0.0,25,32,38,21,18,23,2.2,3.4,1.9,330,900,1.7,325,0.6,True,2,48,121074,62286,23,53,38,12041,6058,21779,11110,27531,13750,25101,12586,15222,7656,6092,3029,2023,1004,421,207,49.54991816693944,1,safelane
47,49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/dragon_knight_full.png?,/apps/dota2/images/heroes/dragon_knight_icon.png,200,,75,0.0,0.0,25,31,37,19,19,18,3.4,2.0,1.7,150,900,1.7,310,0.6,True,2,49,58995,29986,41,88,61,9212,4705,18341,9177,23048,11519,19529,9722,10651,5323,4061,2013,1339,641,261,116,47.3125,3,offlane
48,50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/dazzle_full.png?,/apps/dota2/images/heroes/dazzle_icon.png,200,,75,0.0,-1.0,25,22,28,18,21,25,2.5,1.7,3.7,550,1200,1.7,305,0.6,True,2,50,84785,43425,10,18,24,10298,5197,24631,12574,33946,17141,31330,15629,17560,8610,6725,3254,1986,944,272,130,47.564216120460586,1,safelane
49,51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/rattletrap_full.png?,/apps/dota2/images/heroes/rattletrap_icon.png,200,,75,0.0,0.0,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,315,0.6,True,2,51,70024,37306,156,308,202,5072,2596,15050,7733,26823,13781,31354,16323,23379,12076,11933,6204,5274,2770,1524,780,52.221241541629894,3,offlane
50,52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/leshrac_full.png?,/apps/dota2/images/heroes/leshrac_icon.png,200,,75,0.0,0.0,25,22,26,18,23,22,2.5,2.8,3.5,575,900,1.7,325,0.5,True,4,52,42019,20732,277,487,567,3422,1565,8261,3949,14287,7001,18981,9537,17085,8848,10115,5358,5445,2845,2181,1174,52.7012850773669,2,mid
51,53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/furion_full.png?,/apps/dota2/images/heroes/furion_icon.png,200,,75,0.0,0.0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,290,0.6,True,2,53,105612,48501,91,170,111,11769,5258,19857,8508,22299,9388,18993,7915,11188,4923,4560,2028,1820,870,608,283,47.48764415156507,3,offlane
52,54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/life_stealer_full.png?,/apps/dota2/images/heroes/life_stealer_icon.png,200,,75,0.0,1.0,25,21,27,25,18,15,2.4,2.4,1.8,150,900,1.7,325,1.0,True,2,54,109536,54841,146,275,580,12959,6329,28238,13948,39222,19287,39166,18955,26565,12953,12420,6143,5710,2912,1800,933,51.19840213049268,1,safelane
53,55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/dark_seer_full.png?,/apps/dota2/images/heroes/dark_seer_icon.png,200,,75,0.0,2.0,25,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295,0.6,True,2,55,35533,19703,29,54,188,2580,1308,5249,2802,7543,3981,7442,3856,4876,2482,2248,1192,955,488,283,153,51.77705977382876,3,offlane
54,56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/heroes/clinkz_full.png?,/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0.25,0.0,25,15,21,14,22,18,2.2,2.7,2.2,625,900,1.7,290,0.5,True,2,56,164710,94149,34,57,39,14748,8157,27990,15586,34528,19565,33263,19102,22611,12941,10806,6114,4551,2551,745,420,56.09894259818731,2,mid
55,57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/heroes/omniknight_full.png?,/apps/dota2/images/heroes/omniknight_icon.png,200,,75,0.0,1.0,25,31,41,22,15,15,3.4,1.8,1.8,150,900,1.7,305,0.6,True,2,57,37183,19756,111,206,207,3920,2019,8567,4536,12625,6779,13521,7399,9891,5437,5075,2834,2553,1456,1000,527,55.81198986771743,1,safelane
